634	337	157	53	578	574	241	179		
376	899	364	839	209					
227	329	541	243	342	926	468	940	662	225
927	593	287							
329	829	631	290	438	282	10	314	393	
287	353	207							
312	871	137	698	904	432	285			
407	36	231	599						
423	228	590	445	851					
299	103	643	314	420	187	651			
243	611	754	144	967	872	552			
753	361	997							
282	885	492	552	141	36	613			
651	951	542	34	358	409	292			
969	828	705	867						
643	466	416	830	704					
403	100	508	924	920	57	263	299	454	522
242	734	383	756						
503	166	777	137	446	656	818	280	10	
663	293	199	493						
330	709	732	939	125	962				
936	513	833	494	59	260				
718	588	847	504	723	653				
563	358	150	374	97	723	790	55	666	
779	569	713	878	680	543	829	172	231	
400	550	234	969						
321	691	907	386						
411	864	578	420	593	481	241			
174	345	471	22	480					
678	873	411	748	446	288	430	295	373	61
216	30	285	404	885	998				
673	694	445	892	827	380	215			
875	584	566	898	613	227	356	518	669	109
190	697	995							
567	700	11	875	979	519	202			
81	784	997	836	512	225				
707	339	912	247	133	851	163			
36	594	736	245	847	233	626	984	551	
840	440	804	277	614	337	395			
424	917	828	677	681	234	883	24	229	342
567	753	923	225	284	457	89	838	431	
929	419	266	528	128	758	793	61		
24	914	760	519	859	755	982	157		
889	709	650	435	69	735				
840	957	897	838	325	708	988	468	278	
450	178	385	944	174	463	542	99		
313	201	821							
271	987	229	391	193	69	199	513	761	
816	694	70							
58	549	965	672						
846	177	292	475	160	620	357			
532	58	399	395	455	944	524			
95	712	477	612	745	707	750	204	405	
258	892	194	61	42					
714	763	689	362	408	815	906			
165	350	912	468	863	789	688	869	523	
517	460	727	659	388	773				
865	453	178	84						
129	789	52	677						
948	255	20	114	213					
637	217	111	652						
164	629	228	743	648	847	224	226	313	91
794	479	83	604	602	734	492	918		
671	822	553							
693	104	751	926	936	989				
980	958	266	876	758	604	115	504	217	
81	364	291	352	193	247	591	877	37	
647	281	884	57	775					
301	217	942	16	118	533	514	94	59	352
403	794	91	878	564	234				
124	447	130	382	715					
582	777	44	215	393	245	457	355	857	435
116	934	801	872	366	335	735	854	890	
550	901	42							
146	84	66	933	345	273	988	51	724	812
902	438	112	577						
482	686	362	845	183	232				
113	552	400	905	296	951	759			
582	791	558	66	135	728	941	310		
380	29	167	279	289	498	598	506	760	57
635	345	159	665						
261	143	825	174	965	505	534	49	290	368
740	504	413	117	873	523	648	775	744	
201	82	23	839	343	689	433	592	299	
16	229	798	444	355	397				
681	510	254	532	467	498				
853	177	366	150	513	717	455	98	100	
592	935	119	586	44	535	150	605		
201	775	157	729	246					
521	711	272	218						
532	114	449	402	867	818	983	383		
527	470	876	512	621					
569	773	818	809	649	146	66	434		
346	463	225	478						
551	207	69	894	487	69	568			
905	918	89	307	653	31	658	395	389	
334	781	553	997						
524	217	199	561	491	555	38			
796	597	154	483						
178	634	541							
933	433	458	944	68	801				
402	136	823	384	501					
501	314	745	73	367	715	786	560		
600	846	360							
105	206	92							
942	320	715	410	93	134				
500	262	288	273	477	87	124	726	410	113
366	104	79	353	153	625	92	432		
731	514	901	90						
581	400	255	764	735					
707	717	455	866	698	386	520			
588	843	363	739						
586	960	315	630	74	205				
727	44	136	344	725	863				
156	304	843	686	252	427	606	623		
28	126	582	832	569	306	173	782		
115	496	388	186	556	294	167	736		
707	580	682	917	990	69	342	258	722	19
444	817	99	312	170	682	598			
215	685	958	623	848	252	256	687		
578	561	575	237	66	798				
696	291	270	781	231	71	89			
909	459	549	28	939					
574	431	348	534	571	461	379	980	378	
603	217	600	30	229	670				
453	788	80	898	49	468				
833	206	530	870	309	721	958	426	359	
518	189	291	69	512	49				
327	178	278	520	946	979	612	954		
963	435	319	549	950	933				
205	988	728	820	875					
238	860	282	997	314					
94	622	519	833	627	856	76	371		
309	995	182	94	992	774	578			
537	557	313	583	195					
350	288	525	287	536	835				
34	339	653	159	391	489	79	176		
351	250	939	638						
800	233	619	405	442	93	505	872	892	
830	325	633	56	279	266	466	169	811	
816	636	656							
988	879	770							
585	15	321	259	708	39	478	541		
329	869	699	239	588	689	473	984	485	
701	848	500	815	805	324	727			
469	290	367	799						
485	753	116	155	261	32	614	710		
382	969	973	163						
96	452	919	839	277	242	885			
657	381	514	71	382	62	640	390	271	968
646	815	197	456	685	612				
513	787	104	184	608					
663	58	395	913						
251	458	303	494	705					
509	113	875	370	552	25	982			
659	478	499	770	291	53	913	450		
190	871	777	492						
562	372	688	881	683					
749	413	739	94	683	548	109	550		
380	457	936	482						
759	794	680	61	845	340	186			
702	934	431	245	957	991	723	208	586	366
776	496	152	811	967	773	676	424		
894	977	785	643	254					
642	37	489	87	772	670	507	568	177	219
411	171	708	46	441					
449	474	117	746	891	465	466	221	22	696
261	930	29	463	846					
583	800	242	462	500	276	106			
455	824	472	342	499					
713	81	36	964	614					
687	333	910							
887	53	115	877						
412	973	306	243	69	900				
629	907	501	560	174	522	57	212	246	
369	996	669							
191	660	408							
753	109	225	781	727	614	812	254	740	545
526	947	821							
685	701	576	351	578					
709	860	591	801	766					
989	192	1000	170	350	721	614	877		
624	111	830	636	209	428	677	399	874	98
210	407	946							
332	435	476	782	583	243	637			
611	48	102	941	759	708	543	904		
908	580	318	383	720	664	819	706	693	631
665	987	752	259	574					
896	578	478	915	359	856	87	625		
498	993	830	326						
955	707	163	88						
379	838	466	898	999	111	514	877		
52	123	832	874	407	315				
750	33	541	820	480					
184	275	632	127	551	616	270	783	386	588
25	852	129							
451	80	283	591	258	989	402	714	455	913
556	135	735	92	258	698	24	394		
875	748	512	778	774	589	77	210		
215	790	577	794	920	584	753	151	599	519
849	885	95	287	143	961	887	162	444	312
193	230	536	163	692	357	415	375	296	583
288	620	968	509	816	129	49	978	829	142
323	425	909	840	628					
321	255	561							
914	282	807	80	802	761	111			
488	734	947	994	208	972	418	110	291	
763	230	523							
412	158	761	440	114	639				
763	326	529	223	201	92	195	78	908	940
696	328	548	828	285	615	870			
735	180	852	12	917	866	456			
573	898	844	463	151	81	161			
990	379	183	652	935	161	504			
706	119	773	401	81	625	532	806	511	
923	857	581	890	83	826				
37	100	714	568	420	116				
419	48	583	450	532	663	662	355		
819	570	855	956	390	968	475			
608	821	676	243	310	653	768	364		
135	287	489	675						
253	470	951	66	661	766	955	50		
69	162	991	244						
391	51	706	326	550					
524	495	131							
604	845	439	571	809	416	494			
872	578	599	383	903	283	941	64	559	70
211	322	421	884	750	518	733	369		
275	992	740							
426	675	517	346	238	923	553	424	54	721
286	113	332	458						
666	192	463	874	25	715	733	319		
242	741	334	452	457	698	1000	548		
216	688	268	213	839	580	49	966	571	
144	566	346	426	895	285				
502	515	975							
488	304	703	151	939	966	131			
220	672	803							
381	883	584	505	764	859				
470	885	318	867	786	485	688	704	552	
513	368	51	278	706	242	206	495	203	581
760	394	45							
270	448	493	880	462	399	58			
456	476	593							
430	444	473	149	248	202	563	270	870	
212	876	738	694	508	82	761	225		
296	595	313	729	429	413				
197	304	566	73						
943	595	753	169	749	317	816	686	229	
971	916	493	587	32	937	630	561		
261	57	890	891						
24	467	760	600	341					
196	33	714	834						
399	442	552	486	558	934				
462	623	859							
775	271	879							
664	956	941	813						
610	105	692	260	441	902	600	392	910	
423	377	44	603	759	104	257	391		
290	850	427	267	565					
375	196	620	174	433	750				
324	517	299	728	321	21	913	363		
916	717	67	334	25					
546	655	771	531	174	362	477	268		
754	270	588	140	267	77	901	929		
887	381	419	604	14	593				
482	337	693	835						
540	337	555	246	467	159	77	28		
973	590	970	375	651	290	62	29		
680	540	178							
676	792	654	759	422	252				
87	526	492	966	503	545	51	920	462	572
316	900	444							
294	177	166	953	478	71	360	47	209	
781	781	529	498	659	69				
784	48	67	392	651	426				
960	192	398	682	282	646	514	714	895	988
345	672	154	227	711	499	491	980		
592	953	928	758	362					
71	124	799	96	973	147				
54	635	449	628	956	185	839	439	567	192
654	499	773	19	582	629				
773	511	500	905	713	840				
767	568	895	690	376	212	759	44	354	
207	754	759	328	512	878	703	458	298	
62	262	666							
50	855	446	389	604	13	794	968	106	
189	113	600	852	765	337	269			
800	646	705	363	85	612				
533	795	25	98	541	851	739			
857	456	770	539						
774	124	118							
588	976	534							
863	76	236	291	769	452				
754	352	399	552	12	231	830			
656	735	548	275	904					
473	754	645	292	997	546	108	190	81	788
950	875	858	460	48	229				
634	175	188	218	154	758	26	937	958	
187	220	483	675	887	771				
590	937	268	616	845					
876	32	701	196	115					
972	633	428	217	533					
888	661	873	191						
537	843	806	558	989	423				
462	425	488	67	179	996	954			
705	942	970	408	275	142	65	638		
129	692	25	732	529	818	52	185		
489	431	189	994	953	562	91			
145	282	245	502	588	741	244	584	920	
554	293	362							
133	611	582	909	15	97	629	557	624	
738	579	895							
463	603	694							
966	990	740	352	698	175	814	465	417	
723	204	632	771	622	789	335			
573	573	526	708	440	984				
650	155	551	654						
383	619	645	688	581	299	606	537	545	844
367	153	905	525	223	623				
119	934	334	75	72	880	189	25		
565	414	661	445	926	177	445			
213	798	884	577	642	871	334			
289	478	316	124	417	504	30	294		
271	351	75	815	29	822	189	849	756	915
811	491	728	78						
851	76	802	74						
169	386	503							
989	31	607	368						
455	353	191	950	854	670	594	499	757	
331	974	568	842	615	753	834			
795	70	366	46	343					
991	711	778	783	429	99	667	403	141	
700	467	406	182	39					
685	353	409	739	848	748	314	343	662	767
528	406	261	545						
291	415	674	99						
670	902	158	246	948	332	53	794	223	313
378	676	402	829	895	831	661	373	832	
400	838	555	399						
141	654	73							
679	313	947							
220	934	296	46	614	198				
242	612	808	31	500	539	366			
764	968	746	270	15					
990	197	978	612	480	119	968	696	530	214
900	578	166	495	80	450	288	53		
804	344	907							
29	295	221	372						
378	659	524	133	265	139	126	267	446	547
113	163	315	649	290	90	356	827	281	
281	245	567	656	498	505	269	669	222	467
391	914	451	598	238	593	801	854	546	199
423	634	979	231	834	796	579	391	715	335
397	446	92							
800	544	533							
87	139	466							
521	718	750							
731	380	351	982						
816	159	283	315	428	322				
898	756	179	20	513	216	304	317	401	
246	635	529	843						
283	972	611	487	626	159				
117	713	125	349	564	837	799	647		
497	171	674	677	867	384	379	609	751	901
641	560	606	449	953	529				
740	833	78	265						
553	354	766	862	868					
38	848	67	361	786	446	450	781	488	
581	995	336	943	753	113	418			
375	152	39	665	528	985	321	499	336	557
222	887	512	291						
633	865	565	175	889	167	275	589		
561	274	628	965	320	292				
296	854	345	286	307					
179	100	92	717	399					
150	216	173	652	61	888	346			
87	454	764	331	151	260	207			
371	311	209	469	326	684	756	923		
119	414	636							
500	906	583	714	160	874	982			
423	216	492	718	957	112	874			
502	135	618	404	842	797	44			
468	119	51	974	791	999	396			
420	424	610	931	600	536	275			
658	455	360	335	184	853	613	336		
647	805	254	616						
678	653	204	643	872					
19	766	299	853	224	262				
852	620	269	88	396	564	708	881	990	491
421	686	859	901	776	333	190	1000		
466	492	868	264						
379	746	827	907	636	812				
957	213	410	869	824	767				
934	924	175							
305	429	315	783	344	127	814	597		
76	999	383	776	277	237				
367	633	975	946	38	836	472	145		
709	653	139	117						
437	164	218	891	745	826	300	623	227	
387	472	506	80	35	156	79			
431	763	735	419	263	453	509	812	295	
653	376	423	936	867	914	889	798		
321	865	262	696	18	832	206	430		
612	717	297	686	315	299	568	216		
140	558	499	719	108	673	275	140	61	63
689	74	110	904	46	719				
447	819	273	824						
598	654	348	793	232	901	829	426	335	340
943	849	11	224	695	499	901			
568	315	238	253	436	516				
760	148	225	335	671	796	848	584	227	19
125	103	782	887	990	793	854	855		
564	439	491	183	752	661	938			
498	828	927	958						
33	982	196	552	461	442				
383	976	730	621	58	253	235	20	556	490
552	769	189	629						
78	950	766	898	426	630	120	872	423	574
630	447	31	476	602	601	124	769		
428	157	232							
232	532	810	746	205	904	98	629		
52	196	640							
805	736	755	815	88	77	618	939	78	146
959	771	714	608	582					
155	125	345	602						
435	304	732							
927	748	33							
938	292	789							
970	652	515	718	571	354	435	442		
29	967	131	211	366	367	374	156	659	741
989	318	55	66						
64	661	879	49						
604	845	302	665	684	887				
853	491	927	309	996	661	874	653	215	
318	484	650	609						
219	136	827	597	972	939	38			
160	229	974	396	180	539	393			
658	256	178	272	893	48	139			
717	175	984	186	67	831	631	571	691	636
677	210	673							
283	715	565							
849	178	607	838						
277	295	62	157	366	221	880	183	492	
745	93	584	707						
813	107	250	503						
487	392	726	822	300	450	974	956	361	
788	461	388							
509	859	283							
994	769	724	543	134	892	124	522	115	351
935	326	586	604						
209	664	93	670	784	108	232	800		
252	164	24	848						
495	279	451	251						
902	534	126	732	301	766				
712	521	860	444						
561	632	773	583	517					
783	454	53	124	624					
194	999	758	105	333					
275	276	364	818	764	751				
646	310	719	965	50	992	701	475		
781	867	188	574	837	633	786			
168	912	257	787	567					
840	977	575	916	200	225				
315	313	751							
135	416	157	963						
214	478	365	339	806					
86	657	145	966	516	806				
334	404	978	658	572	679	659	801	641	
539	496	160	415	522	683	216	535		
438	748	985	801	542	494	990			
691	819	220	273	428	310	335	215		
369	82	762	636						
602	978	481	545	192	242	161	227		
784	414	573	432						
384	283	300	847	119	412	103			
962	777	705	649	559					
947	129	586	284	295	107				
521	41	338	136	284					
415	264	773	457	339	382	77	965	592	
316	631	240							
686	686	753	542	263	471	571	495	498	988
241	329	997	395	835	67	954			
675	976	906							
467	433	119	628	985	224	769	470	206	179
924	976	978	407	965					
986	693	530	806	169	634	266	997	509	456
628	264	76	22	383	925	248	675	931	
704	155	201							
494	583	395	596	148	507	749	285		
45	831	329	962	686	856				
687	920	251	285	87	172	970	655	453	929
997	523	159	660	853	745	575			
968	911	342	810	720	879	964	883	656	
892	958	866	971	100	985	456	594		
558	385	717	396						
978	861	45	548	812	539	944	531	526	259
438	22	32							
846	346	854							
194	367	823	70	327	832	456	124	636	956
365	16	176	898	664	153	937	141		
958	716	695	385						
630	928	671	40	292	883				
602	470	139	37	419	489	756			
159	368	324	975						
948	797	646	23	136	170	811			
37	314	633	908	611	669	875	73		
951	244	332	109	532	36				
567	395	781	347	702	570				
326	707	673	16	644	328				
286	360	952	747	18	363	880	412		
724	372	359	742	480	462	829	879	541	
964	132	861	477	128	565	594			
651	311	627	843						
483	15	841	108	643	595				
899	70	286	440	315	839	163	968	819	
687	859	957	688	586	40	510	250	678	
482	11	135							
458	409	327							
234	561	521	629						
484	668	299	909	178	803	937	330	385	
159	967	401	62	894	486				
699	710	467	559						
160	262	624							
994	833	15	60	798					
421	565	302	617	527	570	501	117		
545	548	705	752	900	143	655	410	695	502
85	561	999	456	909	777				
588	546	98	581	498	229	314	544	328	269
798	808	471	446	390	791				
282	588	890	917						
892	332	218	631	68	542	498			
430	384	162	389	956	893				
192	306	363	834	933	832				
871	44	552	479	929	192	770	547	471	
741	447	286	120	220	792	355	420		
674	714	305	166	646	454	401	21	851	908
158	902	92	949						
760	98	683	874	987	756	637			
278	380	32	656						
129	329	95	91	509	441				
572	141	63	160	261	921				
85	166	967	855	481	572	684	695	535	609
639	745	47							
862	553	828	913	207	285	606	452	770	
971	540	622	526	975	70				
490	391	432	838	752	916	716	590	122	
997	708	295	863	909	832				
391	305	609	155	460	695	749			
196	591	149	242	99	311				
906	967	194	997						
583	572	796	319	283	211	794	138		
390	792	754	76	21	113	451	812	388	345
